,Visits,Mind Exercise,FamilyInt,Color MCGDM,Weight MCGDM,Color FCS,MV FCS
2143,14,12,26,Orange,0.34715688434439645,Orange,0.6000000000000001
2144,14,12,28,Orange,0.34715688434439645,Orange,0.6000000000000001
2145,14,18,0,Orange,0.35126143630541123,Orange,0.6000000000000001
2146,14,18,2,Orange,0.35126143630541123,Orange,0.6000000000000001
2147,14,18,4,Blue,0.3424786175310445,Orange,0.6428595919766846
2148,14,18,6,Blue,0.3542837687695633,Blue,0.7304347826086958
2149,14,18,8,Blue,0.3566320693213157,Blue,0.7296260289066046
2150,14,18,10,Blue,0.3563309086692777,Blue,0.7111111111111114
2151,14,18,12,Blue,0.35661761192773583,Blue,0.7186450732633327
2152,14,18,14,Blue,0.3573537611955981,Blue,0.7428571428571429
2153,14,18,16,Blue,0.3573537611955981,Blue,0.7428571428571429
2154,14,18,18,Blue,0.3573537611955981,Blue,0.7428571428571429
2155,14,18,20,Blue,0.3573537611955981,Blue,0.7428571428571429
2156,14,18,22,Blue,0.3573537611955981,Blue,0.7428571428571429
2157,14,18,24,Blue,0.3573537611955981,Blue,0.7428571428571429
2158,14,18,26,Blue,0.3573537611955981,Blue,0.7428571428571429
2159,14,18,28,Blue,0.3573537611955981,Blue,0.7428571428571429
2160,14,24,0,Orange,0.3475038130048283,Orange,0.6000000000000001
2161,14,24,2,Orange,0.3475038130048283,Orange,0.6000000000000001
2162,14,24,4,Blue,0.3479081965617645,Orange,0.6857191839533688
2163,14,24,6,Blue,0.35991724203435477,Blue,0.8000000000000002
2164,14,24,8,Blue,0.36239269737782304,Blue,0.8
2165,14,24,10,Blue,0.36248399278810095,Blue,0.8
2166,14,24,12,Blue,0.3625773522785222,Blue,0.8
2167,14,24,14,Blue,0.3626727841769797,Blue,0.8
2168,14,24,16,Blue,0.3626727841769797,Blue,0.8
2169,14,24,18,Blue,0.3626727841769797,Blue,0.8
2170,14,24,20,Blue,0.3626727841769797,Blue,0.8
2171,14,24,22,Blue,0.3626727841769797,Blue,0.8
2172,14,24,24,Blue,0.3626727841769797,Blue,0.8
2173,14,24,26,Blue,0.3626727841769797,Blue,0.8
2174,14,24,28,Blue,0.3626727841769797,Blue,0.8
2175,14,30,0,Orange,0.3475038130048283,Orange,0.6000000000000001
2176,14,30,2,Orange,0.3475038130048283,Orange,0.6000000000000001
2177,14,30,4,Blue,0.3479081965617645,Orange,0.6857191839533688
2178,14,30,6,Blue,0.35991724203435477,Blue,0.8000000000000002
2179,14,30,8,Blue,0.36239269737782304,Blue,0.8
2180,14,30,10,Blue,0.36248399278810095,Blue,0.8
2181,14,30,12,Blue,0.3625773522785222,Blue,0.8
2182,14,30,14,Blue,0.3626727841769797,Blue,0.8
2183,14,30,16,Blue,0.3626727841769797,Blue,0.8
2184,14,30,18,Blue,0.3626727841769797,Blue,0.8
2185,14,30,20,Blue,0.3626727841769797,Blue,0.8
2186,14,30,22,Blue,0.3626727841769797,Blue,0.8
2187,14,30,24,Blue,0.3626727841769797,Blue,0.8
2188,14,30,26,Blue,0.3626727841769797,Blue,0.8
2189,14,30,28,Blue,0.3626727841769797,Blue,0.8
2190,14,36,0,Orange,0.3480321430879072,Orange,0.6000000000000001
2191,14,36,2,Orange,0.3480321430879072,Orange,0.6000000000000001
2192,14,36,4,Blue,0.34871860737151866,Orange,0.6915285263907253
2193,14,36,6,Blue,0.3608766643006167,Blue,0.8000000000000002
2194,14,36,8,Blue,0.3641102782030628,Blue,0.8000000000000002
2195,14,36,10,Blue,0.36455403638104156,Blue,0.8000000000000002
2196,14,36,12,Blue,0.3646597953290724,Blue,0.8000000000000002
2197,14,36,14,Blue,0.3639485486455267,Blue,0.8000000000000002
2198,14,36,16,Blue,0.3639485486455267,Blue,0.8000000000000002
2199,14,36,18,Blue,0.3639485486455267,Blue,0.8000000000000002
2200,14,36,20,Blue,0.3639485486455267,Blue,0.8000000000000002
2201,14,36,22,Blue,0.3639485486455267,Blue,0.8000000000000002
2202,14,36,24,Blue,0.3639485486455267,Blue,0.8000000000000002
2203,14,36,26,Blue,0.3639485486455267,Blue,0.8000000000000002
2204,14,36,28,Blue,0.3639485486455267,Blue,0.8000000000000002
2205,14,42,0,Orange,0.3485681606606468,Orange,0.6000000000000001
2206,14,42,2,Orange,0.3485681606606468,Orange,0.6000000000000001
2207,14,42,4,Blue,0.34876718623448544,Orange,0.6857191839533688
2208,14,42,6,Blue,0.3616263423117015,Blue,0.8
2209,14,42,8,Blue,0.3647242524106136,Blue,0.7999999999999999
2210,14,42,10,Blue,0.36593728404709114,Blue,0.8000000000000002
2211,14,42,12,Blue,0.36587522907295855,Blue,0.7999999999999999
2212,14,42,14,Blue,0.36516760230074835,Blue,0.8
2213,14,42,16,Blue,0.36516760230074835,Blue,0.8
2214,14,42,18,Blue,0.36516760230074835,Blue,0.8
2215,14,42,20,Blue,0.36516760230074835,Blue,0.8
2216,14,42,22,Blue,0.36516760230074835,Blue,0.8
2217,14,42,24,Blue,0.36516760230074835,Blue,0.8
2218,14,42,26,Blue,0.36516760230074835,Blue,0.8
2219,14,42,28,Blue,0.36516760230074835,Blue,0.8
2220,14,48,0,Orange,0.3491118884210196,Orange,0.6000000000000001
2221,14,48,2,Orange,0.3491118884210196,Orange,0.6000000000000001
2222,14,48,4,Blue,0.3487671862344855,Orange,0.6857191839533688
2223,14,48,6,Blue,0.3623273035317174,Blue,0.8
2224,14,48,8,Blue,0.36533366057697464,Blue,0.7999999999999999
2225,14,48,10,Blue,0.3664652761696748,Blue,0.8000000000000002
2226,14,48,12,Blue,0.3667696502793229,Blue,0.7999999999999999
2227,14,48,14,Blue,0.3663303884733926,Blue,0.8
2228,14,48,16,Blue,0.3663303884733926,Blue,0.8
2229,14,48,18,Blue,0.3663303884733926,Blue,0.8
2230,14,48,20,Blue,0.3663303884733926,Blue,0.8
2231,14,48,22,Blue,0.3663303884733926,Blue,0.8
2232,14,48,24,Blue,0.3663303884733926,Blue,0.8
2233,14,48,26,Blue,0.3663303884733926,Blue,0.8
2234,14,48,28,Blue,0.3663303884733926,Blue,0.8
2235,14,54,0,Orange,0.3496633493367114,Orange,0.6000000000000001
2236,14,54,2,Orange,0.3496633493367114,Orange,0.6000000000000001
2237,14,54,4,Blue,0.3489405044761842,Orange,0.691528526390725
2238,14,54,6,Blue,0.3628376434813614,Blue,0.8000000000000002
2239,14,54,8,Blue,0.36593850752612656,Blue,0.8000000000000002
2240,14,54,10,Blue,0.366761501647124,Blue,0.8000000000000002
2241,14,54,12,Blue,0.36742102894366074,Blue,0.8000000000000002
2242,14,54,14,Blue,0.36743733478429114,Blue,0.8000000000000002
2243,14,54,16,Blue,0.36743733478429114,Blue,0.8000000000000002
2244,14,54,18,Blue,0.36743733478429114,Blue,0.8000000000000002
2245,14,54,20,Blue,0.36743733478429114,Blue,0.8000000000000002
2246,14,54,22,Blue,0.36743733478429114,Blue,0.8000000000000002
2247,14,54,24,Blue,0.36743733478429114,Blue,0.8000000000000002
2248,14,54,26,Blue,0.36743733478429114,Blue,0.8000000000000002
